user_id,group,impression,click,purchase
1361,B,1,0,0
1362,A,1,1,0
1363,B,1,0,0
1364,B,1,0,0
1365,B,1,0,0
1366,A,1,0,0
1367,B,1,0,0
1368,B,1,0,0
1369,A,1,0,0
1370,A,1,0,0
1371,B,1,0,0
1372,A,1,0,0
1373,B,1,0,0
1374,A,1,0,0
1375,A,1,0,0
1376,B,1,0,0
1377,A,1,0,0
1378,B,1,0,0
1379,A,1,0,0
1380,B,1,0,0
1381,A,1,0,0
1382,A,1,0,0
1383,B,1,0,0
1384,A,1,0,0
1385,B,1,0,0
1386,A,1,0,0
1387,B,1,0,0
1388,A,1,0,0
1389,B,1,0,0
1390,A,1,0,0
1391,A,1,0,0
1392,A,1,1,0
1393,A,1,0,0
1394,B,1,0,0
1395,A,1,0,0
1396,B,1,0,0
1397,A,1,0,0
1398,A,1,0,0
1399,B,1,0,0
1400,B,1,0,0
1401,A,1,0,0
1402,A,1,0,0
1403,A,1,0,0
1404,B,1,0,0
1405,B,1,0,0
1406,A,1,0,0
1407,B,1,0,0
1408,B,1,0,0
1409,B,1,0,0
1410,B,1,0,0
1411,A,1,0,0
1412,A,1,0,0
1413,A,1,0,0
1414,A,1,0,0
1415,B,1,0,0
1416,B,1,0,0
1417,A,1,0,0
1418,A,1,0,0
1419,A,1,0,0
1420,B,1,0,0
1421,A,1,0,0
1422,B,1,0,0
1423,A,1,0,0
1424,A,1,0,0
1425,B,1,0,0
1426,B,1,0,0
1427,A,1,0,0
1428,B,1,0,0
1429,B,1,0,0
1430,B,1,0,0
1431,A,1,0,0
1432,B,1,0,0
1433,A,1,0,0
1434,B,1,0,0
1435,A,1,0,0
1436,A,1,0,0
1437,A,1,0,0
1438,B,1,0,0
1439,A,1,0,0
1440,B,1,0,0
1441,B,1,0,0
1442,A,1,0,0
1443,B,1,0,0
1444,A,1,0,0
1445,B,1,0,0
1446,A,1,0,0
1447,B,1,0,0
1448,B,1,0,0
1449,B,1,0,0
1450,B,1,0,0
1451,A,1,0,0
1452,B,1,0,0
1453,B,1,0,0
1454,B,1,0,0
1455,A,1,0,0
1456,B,1,0,0
1457,B,1,0,0
1458,B,1,0,0
1459,A,1,1,0
1460,B,1,0,0
1461,A,1,0,0
1462,B,1,0,0
1463,A,1,0,0
1464,B,1,0,0
1465,B,1,0,0
1466,A,1,0,0
1467,B,1,0,0
1468,A,1,0,0
1469,B,1,0,0
1470,B,1,0,0
1471,B,1,0,0
1472,B,1,1,0
1473,B,1,0,0
1474,A,1,0,0
1475,A,1,0,0
1476,B,1,0,0
1477,B,1,0,0
1478,B,1,0,0
1479,B,1,0,0
1480,A,1,1,0
1481,B,1,0,0
1482,A,1,0,0
1483,B,1,0,0
1484,A,1,0,0
1485,A,1,0,0
1486,A,1,0,0
1487,A,1,0,0
1488,B,1,0,0
1489,A,1,0,0
1490,A,1,0,0
1491,A,1,0,0
1492,A,1,0,0
1493,A,1,0,0
1494,A,1,0,0
1495,B,1,0,0
1496,B,1,0,0
1497,B,1,0,0
1498,A,1,1,0
1499,A,1,0,0
1500,B,1,0,0
1501,B,1,0,0
1502,A,1,0,0
1503,A,1,0,0
1504,A,1,0,0
1505,A,1,0,0
1506,A,1,0,0
1507,B,1,0,0
1508,B,1,0,0
1509,B,1,0,0
1510,B,1,1,0
1511,B,1,0,0
1512,B,1,0,0
1513,B,1,1,0
1514,A,1,0,0
1515,A,1,0,0
1516,A,1,0,0
1517,B,1,0,0
1518,B,1,0,0
1519,A,1,0,0
1520,B,1,0,0
1521,A,1,0,0
1522,B,1,0,0
1523,A,1,0,0
1524,A,1,0,0
1525,A,1,0,0
1526,A,1,0,0
1527,A,1,0,0
1528,A,1,0,0
1529,B,1,0,0
1530,B,1,0,0
1531,A,1,0,0
1532,B,1,0,0
1533,B,1,0,0
1534,A,1,1,0
1535,A,1,0,0
1536,A,1,0,0
1537,A,1,0,0
1538,B,1,0,0
1539,A,1,0,0
1540,B,1,0,0
1541,B,1,0,0
1542,A,1,0,0
1543,B,1,0,0
1544,A,1,0,0
1545,B,1,0,0
1546,A,1,0,0
1547,B,1,0,0
1548,B,1,0,0
1549,A,1,0,0
1550,B,1,0,0
1551,B,1,0,0
1552,B,1,0,0
1553,B,1,0,0
1554,B,1,0,0
1555,A,1,0,0
1556,A,1,0,0
1557,B,1,1,0
1558,A,1,0,0
1559,B,1,0,0
1560,B,1,0,0
1561,A,1,0,0
1562,A,1,0,0
1563,B,1,0,0
1564,A,1,0,0
1565,B,1,0,0
1566,A,1,0,0
1567,B,1,0,0
1568,A,1,0,0
1569,B,1,0,0
1570,A,1,0,0
1571,B,1,0,0
1572,A,1,0,0
1573,B,1,0,0
1574,B,1,0,0
1575,A,1,1,0
1576,A,1,0,0
1577,A,1,0,0
1578,B,1,0,0
1579,B,1,0,0
1580,B,1,0,0
1581,A,1,0,0
1582,A,1,0,0
1583,B,1,0,0
1584,A,1,0,0
1585,B,1,0,0
1586,A,1,0,0
1587,B,1,0,0
1588,A,1,0,0
1589,A,1,0,0
1590,B,1,1,1
1591,B,1,0,0
1592,B,1,0,0
1593,A,1,0,0
1594,A,1,0,0
1595,B,1,0,0
1596,B,1,0,0
1597,A,1,0,0
1598,A,1,0,0
1599,A,1,0,0
1600,B,1,0,0
1601,A,1,0,0
1602,A,1,0,0
1603,A,1,0,0
1604,A,1,0,0
1605,A,1,0,0
1606,B,1,0,0
1607,A,1,0,0
1608,B,1,0,0
1609,A,1,0,0
1610,B,1,0,0
1611,B,1,0,0
1612,B,1,0,0
1613,B,1,0,0
1614,A,1,0,0
1615,A,1,0,0
1616,B,1,0,0
1617,B,1,0,0
1618,B,1,0,0
1619,B,1,0,0
1620,B,1,0,0
1621,A,1,0,0
1622,A,1,0,0
1623,B,1,1,1
1624,B,1,0,0
1625,A,1,0,0
1626,B,1,0,0
1627,A,1,0,0
1628,B,1,0,0
1629,A,1,0,0
1630,A,1,0,0
1631,B,1,0,0
1632,A,1,0,0
1633,B,1,0,0
1634,B,1,0,0
1635,B,1,0,0
1636,A,1,0,0
1637,A,1,0,0
1638,A,1,0,0
1639,B,1,0,0
1640,B,1,0,0
1641,B,1,0,0
1642,B,1,0,0
1643,B,1,0,0
1644,B,1,0,0
1645,A,1,0,0
1646,B,1,0,0
1647,A,1,0,0
1648,B,1,0,0
1649,B,1,0,0
1650,B,1,0,0
1651,A,1,0,0
1652,A,1,0,0
1653,A,1,0,0
1654,A,1,0,0
1655,A,1,0,0
1656,B,1,0,0
1657,B,1,1,0
1658,A,1,0,0
1659,A,1,0,0
1660,A,1,0,0
1661,B,1,0,0
1662,B,1,0,0
1663,B,1,0,0
1664,A,1,0,0
1665,B,1,0,0
1666,B,1,0,0
1667,A,1,0,0
1668,B,1,0,0
1669,A,1,0,0
1670,B,1,0,0
1671,A,1,0,0
1672,B,1,0,0
1673,B,1,0,0
1674,B,1,1,0
1675,B,1,0,0
1676,A,1,0,0
1677,A,1,0,0
1678,A,1,0,0
1679,A,1,0,0
1680,B,1,1,0
1681,A,1,0,0
1682,B,1,0,0
1683,B,1,0,0
1684,B,1,0,0
1685,A,1,0,0
1686,B,1,0,0
1687,B,1,0,0
1688,A,1,0,0
1689,B,1,0,0
1690,B,1,0,0
1691,A,1,0,0
1692,B,1,0,0
1693,A,1,0,0
1694,A,1,0,0
1695,A,1,0,0
1696,A,1,0,0
1697,A,1,0,0
1698,A,1,0,0
1699,B,1,0,0
1700,B,1,0,0
1701,B,1,0,0
1702,A,1,0,0
1703,A,1,0,0
1704,B,1,0,0
1705,A,1,0,0
1706,A,1,0,0
1707,B,1,0,0
1708,A,1,0,0
1709,B,1,0,0
1710,B,1,0,0
1711,A,1,0,0
1712,A,1,0,0
1713,B,1,0,0
1714,A,1,0,0
1715,A,1,0,0
1716,B,1,0,0
1717,A,1,0,0
1718,B,1,0,0
1719,B,1,0,0
1720,A,1,0,0
1721,A,1,0,0
1722,A,1,0,0
1723,A,1,0,0
1724,A,1,0,0
1725,B,1,0,0
1726,A,1,1,1
1727,B,1,0,0
1728,B,1,0,0
1729,B,1,0,0
1730,B,1,0,0
1731,A,1,0,0
1732,B,1,0,0
1733,B,1,0,0
1734,A,1,0,0
1735,A,1,1,0
1736,B,1,0,0
1737,A,1,0,0
1738,A,1,0,0
1739,A,1,0,0
1740,A,1,0,0
1741,B,1,0,0
1742,B,1,1,0
1743,B,1,0,0
1744,A,1,0,0
1745,A,1,0,0
1746,A,1,0,0
1747,A,1,0,0
1748,A,1,0,0
1749,B,1,0,0
1750,A,1,0,0
1751,B,1,0,0
1752,A,1,0,0
1753,A,1,0,0
1754,A,1,0,0
1755,B,1,0,0
1756,B,1,0,0
1757,B,1,0,0
1758,A,1,0,0
1759,A,1,0,0
1760,B,1,0,0
1761,A,1,0,0
1762,B,1,0,0
1763,A,1,0,0
1764,A,1,0,0
1765,A,1,0,0
1766,A,1,0,0
1767,B,1,0,0
1768,A,1,0,0
1769,A,1,0,0
1770,A,1,0,0
1771,A,1,0,0
1772,B,1,1,0
1773,B,1,0,0
1774,B,1,0,0
1775,B,1,0,0
1776,A,1,0,0
1777,B,1,0,0
1778,A,1,0,0
1779,A,1,0,0
1780,B,1,0,0
1781,A,1,0,0
1782,B,1,0,0
1783,A,1,0,0
1784,B,1,0,0
1785,B,1,0,0
1786,B,1,0,0
1787,B,1,0,0
1788,B,1,0,0
1789,A,1,0,0
1790,B,1,0,0
1791,A,1,0,0
1792,B,1,0,0
1793,B,1,0,0
1794,B,1,0,0
1795,A,1,0,0
1796,A,1,0,0
1797,B,1,1,0
1798,A,1,0,0
1799,A,1,0,0
1800,A,1,0,0
1801,B,1,0,0
1802,B,1,0,0
1803,A,1,0,0
1804,A,1,0,0
1805,A,1,1,0
1806,B,1,0,0
1807,B,1,0,0
1808,A,1,0,0
1809,A,1,0,0
1810,A,1,0,0
1811,B,1,0,0
1812,B,1,0,0
1813,A,1,0,0
1814,A,1,0,0
1815,A,1,0,0
1816,B,1,0,0
1817,A,1,0,0
1818,B,1,0,0
1819,B,1,0,0
1820,A,1,0,0
1821,A,1,0,0
1822,A,1,0,0
1823,B,1,0,0
1824,B,1,0,0
1825,B,1,0,0
1826,B,1,0,0
1827,A,1,0,0
1828,B,1,0,0
1829,B,1,0,0
1830,A,1,0,0
1831,B,1,0,0
1832,B,1,1,0
1833,B,1,0,0
1834,B,1,0,0
1835,B,1,0,0
1836,B,1,0,0
1837,A,1,0,0
1838,A,1,1,0
1839,B,1,0,0
1840,A,1,0,0
1841,A,1,0,0
1842,A,1,0,0
1843,A,1,0,0
1844,B,1,0,0
1845,B,1,0,0
1846,A,1,0,0
1847,A,1,0,0
1848,A,1,0,0
1849,B,1,0,0
1850,B,1,0,0
1851,A,1,0,0
1852,B,1,0,0
1853,B,1,0,0
1854,B,1,0,0
1855,B,1,0,0
1856,A,1,0,0
1857,B,1,0,0
1858,A,1,0,0
1859,B,1,0,0
1860,B,1,1,0
1861,B,1,0,0
1862,B,1,1,0
1863,A,1,0,0
1864,B,1,0,0
1865,B,1,0,0
1866,B,1,0,0
1867,A,1,0,0
1868,A,1,0,0
1869,A,1,0,0
1870,B,1,0,0
1871,B,1,0,0
1872,A,1,0,0
1873,B,1,0,0
1874,B,1,0,0
1875,B,1,0,0
1876,B,1,0,0
1877,B,1,0,0
1878,B,1,0,0
1879,A,1,0,0
1880,B,1,0,0
1881,B,1,0,0
1882,B,1,0,0
1883,B,1,0,0
1884,B,1,0,0
1885,A,1,0,0
1886,A,1,0,0
1887,A,1,0,0
1888,A,1,0,0
1889,B,1,0,0
1890,B,1,0,0
1891,A,1,0,0
1892,A,1,0,0
1893,B,1,0,0
1894,A,1,0,0
1895,B,1,0,0
1896,B,1,0,0
1897,B,1,0,0
1898,A,1,0,0
1899,A,1,0,0
1900,B,1,0,0
1901,B,1,0,0
1902,A,1,0,0
1903,B,1,0,0
1904,A,1,0,0
1905,B,1,0,0
1906,A,1,0,0
1907,B,1,0,0
1908,A,1,0,0
1909,A,1,0,0
1910,A,1,0,0
1911,A,1,0,0
1912,B,1,0,0
1913,B,1,0,0
1914,A,1,0,0
1915,A,1,0,0
1916,B,1,0,0
1917,B,1,0,0
1918,B,1,0,0
1919,A,1,0,0
1920,A,1,0,0
1921,B,1,0,0
1922,A,1,0,0
1923,B,1,0,0
1924,A,1,0,0
1925,B,1,0,0
1926,A,1,0,0
1927,B,1,0,0
1928,A,1,0,0
1929,B,1,0,0
1930,A,1,0,0
1931,B,1,0,0
1932,B,1,0,0
1933,B,1,0,0
1934,B,1,0,0
1935,B,1,0,0
1936,B,1,0,0
1937,A,1,0,0
1938,B,1,0,0
1939,A,1,0,0
1940,A,1,0,0
1941,A,1,0,0
1942,A,1,0,0
1943,B,1,0,0
1944,B,1,0,0
1945,B,1,0,0
1946,B,1,0,0
1947,A,1,0,0
1948,A,1,0,0
1949,A,1,0,0
1950,A,1,0,0
1951,A,1,0,0
1952,A,1,0,0
1953,B,1,0,0
1954,B,1,0,0
1955,B,1,1,0
1956,B,1,0,0
1957,B,1,0,0
1958,A,1,0,0
1959,B,1,0,0
1960,B,1,1,0
1961,A,1,0,0
1962,A,1,0,0
1963,B,1,0,0
1964,A,1,0,0
1965,B,1,0,0
1966,B,1,1,1
1967,A,1,0,0
1968,A,1,0,0
1969,A,1,0,0
1970,A,1,0,0
1971,A,1,0,0
1972,B,1,0,0
1973,A,1,0,0
1974,B,1,0,0
1975,A,1,0,0
1976,B,1,0,0
1977,A,1,0,0
1978,A,1,0,0
1979,B,1,0,0
1980,B,1,0,0
1981,A,1,0,0
1982,B,1,0,0
1983,A,1,0,0
1984,A,1,0,0
1985,A,1,0,0
1986,A,1,0,0
1987,B,1,0,0
1988,A,1,0,0
1989,A,1,0,0
1990,B,1,0,0
1991,B,1,0,0
1992,A,1,0,0
1993,B,1,0,0
1994,A,1,0,0
1995,B,1,0,0
1996,B,1,0,0
1997,B,1,0,0
1998,A,1,0,0
1999,A,1,0,0
2000,A,1,0,0
2001,A,1,0,0
2002,A,1,0,0
2003,B,1,0,0
2004,A,1,0,0
2005,A,1,0,0
2006,B,1,0,0
2007,A,1,0,0
2008,B,1,0,0
2009,A,1,0,0
2010,A,1,0,0
2011,A,1,0,0
2012,A,1,0,0
2013,B,1,0,0
2014,A,1,0,0
2015,B,1,0,0
2016,A,1,0,0
2017,A,1,0,0
2018,B,1,0,0
2019,A,1,0,0
2020,B,1,0,0
2021,B,1,0,0
2022,B,1,0,0
2023,B,1,0,0
2024,A,1,0,0
2025,A,1,0,0
2026,A,1,0,0
2027,B,1,0,0
2028,B,1,0,0
2029,A,1,0,0
2030,B,1,0,0
2031,A,1,0,0
2032,B,1,0,0
2033,A,1,0,0
2034,B,1,1,1
2035,B,1,0,0
2036,A,1,0,0
2037,A,1,0,0
2038,A,1,0,0
2039,A,1,0,0
2040,A,1,0,0
2041,B,1,0,0
2042,B,1,1,1
2043,B,1,0,0
2044,A,1,0,0
2045,B,1,0,0
2046,B,1,0,0
2047,A,1,0,0
2048,B,1,0,0
2049,B,1,0,0
2050,A,1,0,0
2051,A,1,0,0
2052,A,1,0,0
2053,A,1,0,0
2054,B,1,0,0
2055,B,1,0,0
2056,B,1,0,0
2057,A,1,0,0
2058,A,1,0,0
2059,B,1,0,0
2060,B,1,0,0
2061,A,1,0,0
2062,B,1,0,0
2063,B,1,0,0
2064,A,1,0,0
2065,A,1,0,0
2066,B,1,0,0
2067,A,1,0,0
2068,A,1,0,0
2069,A,1,0,0
2070,A,1,0,0
2071,B,1,0,0
2072,B,1,1,1
2073,A,1,0,0
2074,B,1,0,0
2075,B,1,0,0
2076,B,1,0,0
2077,A,1,0,0
2078,A,1,0,0
2079,B,1,1,0
2080,B,1,0,0
2081,A,1,0,0
2082,A,1,0,0
2083,A,1,1,1
2084,B,1,0,0
2085,B,1,0,0
2086,A,1,1,0
2087,A,1,0,0
2088,B,1,0,0
2089,B,1,0,0
2090,A,1,0,0
2091,B,1,0,0
2092,B,1,0,0
2093,A,1,0,0
2094,B,1,0,0
2095,A,1,0,0
2096,B,1,0,0
2097,B,1,0,0
2098,B,1,0,0
2099,B,1,0,0
2100,A,1,0,0
2101,B,1,0,0
2102,B,1,0,0
2103,A,1,0,0
2104,B,1,0,0
2105,B,1,0,0
2106,A,1,0,0
2107,B,1,0,0
2108,B,1,0,0
2109,A,1,0,0
2110,B,1,0,0
2111,A,1,0,0
2112,A,1,0,0
2113,A,1,0,0
2114,B,1,0,0
2115,B,1,0,0
2116,A,1,1,1
2117,A,1,0,0
2118,B,1,0,0
2119,A,1,0,0
2120,B,1,0,0
2121,B,1,0,0
2122,B,1,0,0
2123,B,1,0,0
2124,A,1,0,0
2125,B,1,0,0
2126,B,1,0,0
2127,B,1,0,0
2128,A,1,0,0
2129,B,1,0,0
2130,A,1,0,0
2131,A,1,0,0
2132,A,1,0,0
2133,B,1,0,0
2134,B,1,0,0
2135,B,1,0,0
2136,B,1,0,0
2137,A,1,0,0
2138,B,1,0,0
2139,A,1,0,0
2140,B,1,0,0
2141,B,1,1,1
2142,B,1,0,0
2143,B,1,0,0
2144,A,1,0,0
2145,A,1,0,0
2146,B,1,0,0
2147,A,1,0,0
2148,A,1,0,0
2149,A,1,0,0
2150,B,1,0,0
2151,A,1,0,0
2152,A,1,0,0
2153,B,1,0,0
2154,B,1,0,0
2155,A,1,0,0
2156,A,1,0,0
2157,A,1,0,0
2158,A,1,0,0
2159,A,1,0,0
2160,B,1,0,0
2161,B,1,0,0
2162,B,1,1,0
2163,A,1,0,0
2164,B,1,0,0
2165,A,1,0,0
2166,B,1,0,0
2167,B,1,0,0
2168,A,1,0,0
2169,B,1,0,0
2170,A,1,0,0
2171,B,1,0,0
2172,A,1,0,0
2173,A,1,0,0
2174,B,1,0,0
2175,A,1,0,0
2176,B,1,0,0
2177,A,1,0,0
2178,B,1,0,0
2179,B,1,0,0
2180,B,1,0,0
2181,A,1,0,0
2182,A,1,0,0
2183,A,1,0,0
2184,A,1,0,0
2185,B,1,0,0
2186,B,1,0,0
2187,B,1,0,0
2188,B,1,0,0
2189,B,1,0,0
2190,B,1,0,0
2191,A,1,1,0
2192,B,1,0,0
2193,B,1,0,0
2194,B,1,1,0
2195,A,1,0,0
2196,A,1,0,0
2197,A,1,0,0
2198,B,1,0,0
2199,B,1,0,0
2200,A,1,0,0
2201,B,1,0,0
2202,A,1,0,0
2203,A,1,0,0
2204,A,1,0,0
2205,B,1,0,0
2206,B,1,1,0
2207,A,1,0,0
2208,B,1,0,0
2209,A,1,0,0
2210,B,1,0,0
2211,B,1,0,0
2212,B,1,0,0
2213,A,1,0,0
2214,B,1,0,0
2215,B,1,0,0
2216,A,1,0,0
2217,B,1,0,0
2218,A,1,0,0
2219,B,1,0,0
2220,A,1,0,0
2221,B,1,0,0
2222,B,1,0,0
2223,A,1,0,0
2224,A,1,0,0
2225,A,1,1,1
2226,A,1,0,0
2227,A,1,0,0
2228,B,1,0,0
2229,A,1,0,0
2230,A,1,0,0
2231,B,1,0,0
2232,A,1,1,0
2233,B,1,0,0
2234,B,1,0,0
2235,B,1,0,0
2236,B,1,0,0
2237,B,1,0,0
2238,A,1,0,0
2239,A,1,0,0
2240,A,1,0,0
2241,B,1,0,0
2242,A,1,0,0
2243,B,1,0,0
2244,B,1,0,0
2245,B,1,0,0
2246,B,1,0,0
2247,A,1,1,0
2248,B,1,0,0
2249,B,1,0,0
2250,A,1,0,0
2251,A,1,0,0
2252,B,1,0,0
2253,B,1,0,0
2254,B,1,0,0
2255,B,1,0,0
2256,B,1,0,0
2257,B,1,0,0
2258,A,1,0,0
2259,A,1,1,0
2260,A,1,0,0
2261,B,1,1,0
2262,B,1,0,0
2263,B,1,0,0
2264,A,1,0,0
2265,B,1,0,0
2266,B,1,0,0
2267,B,1,0,0
2268,B,1,0,0
2269,A,1,0,0
2270,B,1,0,0
2271,A,1,0,0
2272,A,1,0,0
2273,A,1,1,1
2274,B,1,0,0
2275,B,1,0,0
2276,B,1,0,0
2277,B,1,0,0
2278,B,1,0,0
2279,B,1,0,0
2280,A,1,0,0
2281,A,1,0,0
2282,A,1,0,0
2283,A,1,0,0
2284,A,1,0,0
2285,A,1,0,0
2286,A,1,0,0
2287,B,1,0,0
2288,A,1,0,0
2289,A,1,0,0
2290,A,1,0,0
2291,B,1,0,0
2292,A,1,0,0
2293,A,1,0,0
2294,B,1,0,0
2295,A,1,0,0
2296,A,1,0,0
2297,A,1,0,0
2298,A,1,0,0
2299,A,1,1,0
2300,A,1,0,0
2301,B,1,1,1
2302,B,1,0,0
2303,B,1,0,0
2304,A,1,0,0
2305,B,1,0,0
2306,A,1,0,0
2307,A,1,0,0
2308,B,1,0,0
2309,A,1,0,0
2310,A,1,0,0
2311,B,1,0,0
2312,B,1,0,0
2313,A,1,0,0
2314,B,1,0,0
2315,B,1,0,0
2316,A,1,0,0
2317,A,1,0,0
2318,A,1,0,0
2319,A,1,0,0
2320,A,1,0,0
2321,B,1,0,0
2322,B,1,0,0
2323,B,1,0,0
2324,A,1,0,0
2325,B,1,1,0
2326,B,1,0,0
2327,B,1,1,0
2328,A,1,0,0
2329,B,1,0,0
2330,A,1,0,0
2331,A,1,0,0
2332,A,1,0,0
2333,B,1,0,0
2334,B,1,1,1
2335,A,1,0,0
2336,A,1,0,0
2337,A,1,0,0
2338,A,1,0,0
2339,A,1,0,0
2340,A,1,0,0
2341,B,1,0,0
2342,A,1,0,0
2343,A,1,0,0
2344,A,1,0,0
2345,B,1,0,0
2346,B,1,0,0
2347,B,1,0,0
2348,A,1,0,0
2349,B,1,0,0
2350,A,1,0,0
2351,B,1,0,0
2352,B,1,0,0
2353,B,1,1,0
2354,B,1,0,0
2355,B,1,0,0
2356,A,1,0,0
2357,B,1,0,0
2358,A,1,0,0
2359,B,1,0,0
2360,A,1,0,0
2361,A,1,0,0
2362,A,1,0,0
2363,A,1,0,0
2364,A,1,1,0
2365,B,1,0,0
2366,A,1,0,0
2367,A,1,0,0
2368,B,1,0,0
2369,A,1,0,0
2370,B,1,0,0
2371,B,1,0,0
2372,B,1,0,0
2373,B,1,0,0
2374,A,1,0,0
2375,B,1,0,0
2376,A,1,0,0
2377,A,1,0,0
2378,B,1,0,0
2379,A,1,0,0
2380,B,1,1,0
2381,B,1,0,0
2382,B,1,0,0
2383,B,1,0,0
2384,A,1,0,0
2385,A,1,0,0
2386,B,1,0,0
2387,A,1,0,0
2388,B,1,0,0
2389,B,1,0,0
2390,B,1,0,0
2391,A,1,0,0
2392,A,1,0,0
2393,A,1,0,0
2394,A,1,0,0
2395,B,1,0,0
2396,A,1,0,0
2397,A,1,0,0
2398,A,1,0,0
2399,B,1,1,1
2400,B,1,0,0
2401,A,1,0,0
2402,A,1,0,0
2403,A,1,0,0
2404,A,1,0,0
2405,B,1,0,0
2406,B,1,1,0
2407,A,1,0,0
2408,A,1,0,0
2409,B,1,1,0
2410,A,1,0,0
2411,B,1,0,0
2412,A,1,0,0
2413,A,1,0,0
2414,A,1,0,0
2415,B,1,0,0
2416,B,1,0,0
2417,A,1,0,0
2418,A,1,0,0
2419,A,1,0,0
2420,A,1,0,0
2421,A,1,0,0
2422,A,1,0,0
2423,B,1,0,0
2424,A,1,0,0
2425,A,1,0,0
2426,B,1,0,0
2427,A,1,1,0
2428,B,1,0,0
2429,A,1,0,0
2430,B,1,0,0
2431,B,1,0,0
2432,B,1,0,0
2433,B,1,0,0
2434,A,1,0,0
2435,B,1,0,0
2436,A,1,0,0
2437,A,1,0,0
2438,A,1,0,0
2439,B,1,1,0
2440,A,1,0,0
2441,B,1,0,0
2442,B,1,0,0
2443,B,1,0,0
2444,B,1,0,0
2445,A,1,0,0
2446,A,1,0,0
2447,A,1,0,0
2448,A,1,0,0
2449,A,1,0,0
2450,A,1,0,0
2451,A,1,0,0
2452,B,1,0,0
2453,B,1,0,0
2454,A,1,0,0
2455,B,1,0,0
2456,A,1,0,0
2457,A,1,0,0
2458,B,1,0,0
2459,A,1,0,0
2460,A,1,0,0
2461,B,1,0,0
2462,B,1,0,0
2463,B,1,0,0
2464,B,1,0,0
2465,B,1,0,0
2466,A,1,0,0
2467,A,1,0,0
2468,A,1,0,0
2469,A,1,0,0
2470,B,1,0,0
2471,A,1,0,0
2472,B,1,0,0
2473,B,1,0,0
2474,B,1,0,0
2475,B,1,0,0
2476,B,1,0,0
2477,A,1,0,0
2478,B,1,0,0
2479,A,1,0,0
2480,B,1,0,0
2481,A,1,0,0
2482,B,1,0,0
2483,B,1,0,0
2484,A,1,0,0
2485,A,1,0,0
2486,B,1,0,0
2487,A,1,0,0
2488,B,1,0,0
2489,B,1,0,0
2490,A,1,0,0
2491,A,1,0,0
2492,A,1,1,0
2493,B,1,0,0
2494,A,1,0,0
2495,B,1,0,0
2496,A,1,0,0
2497,B,1,0,0
2498,B,1,0,0
2499,B,1,0,0
2500,A,1,0,0
2501,B,1,0,0
2502,B,1,0,0
2503,B,1,0,0
2504,B,1,0,0
2505,A,1,0,0
2506,A,1,0,0
2507,B,1,0,0
2508,A,1,0,0
2509,B,1,0,0
2510,B,1,0,0
2511,A,1,0,0
2512,B,1,0,0
2513,A,1,0,0
2514,B,1,1,0
2515,B,1,0,0
2516,B,1,0,0
2517,A,1,1,0
2518,A,1,0,0
2519,B,1,0,0
2520,B,1,0,0
2521,B,1,0,0
2522,A,1,0,0
2523,A,1,0,0
2524,A,1,0,0
2525,B,1,0,0
2526,A,1,0,0
2527,A,1,0,0
2528,B,1,0,0
2529,A,1,0,0
2530,B,1,0,0
2531,B,1,0,0
2532,B,1,0,0
2533,A,1,0,0
2534,A,1,0,0
2535,B,1,0,0
2536,B,1,0,0
2537,B,1,0,0
2538,A,1,0,0
2539,B,1,0,0
2540,B,1,0,0
2541,B,1,0,0
2542,B,1,0,0
2543,B,1,0,0
2544,B,1,0,0
2545,A,1,0,0
2546,A,1,0,0
2547,A,1,0,0
2548,A,1,0,0
2549,A,1,1,0
2550,A,1,0,0
2551,A,1,0,0
2552,A,1,0,0
2553,B,1,0,0
2554,B,1,0,0
2555,A,1,0,0
2556,B,1,0,0
2557,B,1,0,0
2558,A,1,0,0
2559,A,1,0,0
2560,B,1,0,0
2561,B,1,0,0
2562,B,1,0,0
2563,A,1,0,0
2564,A,1,0,0
2565,A,1,0,0
2566,A,1,0,0
2567,A,1,0,0
2568,A,1,1,0
2569,B,1,0,0
2570,B,1,0,0
2571,A,1,0,0
2572,B,1,0,0
2573,A,1,0,0
2574,A,1,0,0
2575,A,1,0,0
2576,B,1,0,0
2577,B,1,0,0
2578,B,1,0,0
2579,A,1,0,0
2580,B,1,0,0
2581,A,1,0,0
2582,B,1,0,0
2583,B,1,0,0
2584,A,1,0,0
2585,B,1,0,0
2586,B,1,0,0
2587,A,1,0,0
2588,B,1,0,0
2589,A,1,0,0
2590,B,1,0,0
2591,B,1,0,0
2592,B,1,0,0
2593,B,1,0,0
2594,B,1,0,0
2595,A,1,0,0
2596,B,1,0,0
2597,A,1,1,0
2598,A,1,0,0
2599,A,1,0,0
2600,A,1,0,0
2601,B,1,0,0
2602,A,1,0,0
2603,B,1,0,0
2604,A,1,0,0
2605,A,1,0,0
2606,B,1,0,0
2607,A,1,0,0
2608,A,1,0,0
2609,B,1,0,0
2610,A,1,0,0
2611,B,1,0,0
2612,A,1,0,0
2613,A,1,0,0
2614,B,1,0,0
2615,A,1,0,0
2616,A,1,0,0
2617,A,1,0,0
2618,A,1,0,0
2619,B,1,0,0
2620,A,1,1,1
2621,B,1,0,0
2622,B,1,0,0
2623,A,1,0,0
2624,B,1,1,0
2625,A,1,0,0
2626,B,1,0,0
2627,A,1,0,0
2628,B,1,0,0
2629,A,1,0,0
2630,A,1,1,1
2631,B,1,0,0
